DATEPRD,WELL_BORE_CODE,NPD_WELL_BORE_CODE,NPD_WELL_BORE_NAME,NPD_FIELD_CODE,NPD_FIELD_NAME,NPD_FACILITY_CODE,NPD_FACILITY_NAME,ON_STREAM_HRS,AVG_DOWNHOLE_PRESSURE,AVG_DOWNHOLE_TEMPERATURE,AVG_DP_TUBING,AVG_ANNULUS_PRESS,AVG_CHOKE_SIZE_P,AVG_CHOKE_UOM,AVG_WHP_P,AVG_WHT_P,DP_CHOKE_SIZE,BORE_OIL_VOL,BORE_GAS_VOL,BORE_WAT_VOL,FLOW_KIND,WELL_TYPE,YEAR,MONTH,DAY,DAY_OF_WEEK,Anomaly,Anomaly Score,Pressure Health Score
2014-06-30,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,215.35081520833333,108.107908125,160.21150020833332,,45.827834583333335,%,55.139315,56.00588,26.72682125,512.52,76979.08,71.37,production,OP,2014,6,30,0,1,0.1789393239887812,64.37052449619382
2014-07-01,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,215.38468833333334,108.11446104166667,160.41724583333334,,46.78695666666667,%,54.9674425,56.254037708333335,26.55513,563.26,84307.54,78.69,production,OP,2014,7,1,1,1,0.18748965503812448,66.97395496974924
2014-07-02,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,215.40707854166666,108.11909520833333,160.598766875,,46.799730833333335,%,54.80831166666667,51.65249875,26.38999625,564.26,84364.91,78.72,production,OP,2014,7,2,2,1,0.1966001038708315,69.7479317879519
2014-07-03,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,215.33240229166665,108.12402520833334,160.78178666666668,,46.80368645833333,%,54.550615625,50.82098125,26.13235,565.09,84351.11,78.88,production,OP,2014,7,3,3,1,0.1983952091297318,70.29451082767453
2014-07-04,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,215.21147125,108.129059375,161.10066208333333,,46.84702458333334,%,54.11080916666667,51.418441875,25.676259166666668,563.73,84183.26,79.55,production,OP,2014,7,4,4,1,0.19382562709817036,68.90315076878043
2014-07-05,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,215.11890875,108.13237,161.48407,,46.85599229166667,%,53.63483875,54.23162875,25.20113875,563.46,83869.61,79.95,production,OP,2014,7,5,5,1,0.19646501825845802,69.70680051505002
2014-07-06,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,215.0673625,108.13437916666666,161.97297583333332,,46.8647225,%,53.094386666666665,56.63623354166667,24.65926375,563.38,83853.8,80.3,production,OP,2014,7,6,6,1,0.18729776775710205,66.91552855420831
2014-07-07,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,215.07005708333332,108.13567,162.40674958333332,,46.824565625,%,52.6633075,54.966429375,24.2335,522.0,77846.76,154.47,production,WI,2014,7,7,0,1,0.19360292796518386,68.83534266802907
2014-07-08,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,215.047056875,108.13860020833333,163.02299916666666,,46.803720416666664,%,52.02405770833333,57.485014791666664,23.586095833333335,523.33,77885.2,247.1,production,OP,2014,7,8,1,1,0.2097082698934397,73.73914554081622
2014-07-09,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,215.13584104166668,108.14017083333333,163.88908729166667,,46.80707625,%,51.24675375,56.122917916666665,22.798340208333332,521.97,77858.58,247.09,production,OP,2014,7,9,2,1,0.2147063212570059,75.26096722856279
2014-07-10,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,215.165233125,108.14286208333333,164.23292125,,46.79164125,%,50.932311875,57.48888791666667,22.479929791666667,490.49,73240.81,212.89,production,OP,2014,7,10,3,1,0.2161146956121796,75.68979328141074
2014-07-11,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,215.18770520833334,108.14442125,164.69582291666666,,46.78772979166666,%,50.49188229166667,56.119412708333336,22.037508541666668,491.71,72894.63,253.18,production,OP,2014,7,11,4,1,0.21050242882399056,73.98095343675742
2014-07-12,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,215.46357625,108.14204229166667,165.92741708333332,,46.859409791666664,%,49.536159166666664,56.63337875,21.080241666666666,488.44,72637.03,203.87,production,OP,2014,7,12,5,1,0.20738376046888207,73.03137193099502
2014-07-13,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,215.75903729166666,108.134254375,166.74310729166666,,46.800471875,%,49.01593,57.20372041666667,20.539875208333335,481.59,71515.34,199.79,production,OP,2014,7,13,6,1,0.19760456684808175,70.05377369155075
2014-07-14,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,215.97684375,108.12051979166667,167.41170708333334,,47.002657291666665,%,48.56513666666667,56.77503229166667,20.10156125,492.02,73095.92,215.32,production,OP,2014,7,14,0,1,0.2065981256428424,72.7921594799923
2014-07-15,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,215.05076083333333,108.14456916666667,166.18858895833333,,47.88535770833333,%,48.862171875,56.39544583333333,20.379876875,476.08,70443.1,246.8,production,OP,2014,7,15,1,1,0.21555051907606987,75.51801111553942
2014-07-16,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,214.82744666666667,108.14955,166.34190645833334,,47.76055458333333,%,48.48554020833333,56.41817270833333,20.016264791666668,466.34,69327.14,243.78,production,OP,2014,7,16,2,1,0.22026525696254684,76.95356866502438
2014-07-17,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,214.76105791666666,108.15141541666667,166.58482583333333,,47.713503958333334,%,48.17623208333333,55.02667833333334,19.70736875,463.64,68816.51,241.88,production,OP,2014,7,17,3,1,0.21891521399070074,76.54250352693438
2014-07-18,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,214.92327895833333,108.147955625,167.47418229166666,,47.695167291666664,%,47.44909666666667,58.93711104166667,19.009266458333332,459.37,68361.17,240.96,production,OP,2014,7,18,4,1,0.21826649569707568,76.34497983286572
2014-07-19,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,215.03451333333334,108.14724333333334,167.63869291666666,,47.686235,%,47.395820416666666,58.306706875,18.922445833333335,458.09,68466.24,240.67,production,OP,2014,7,19,5,1,0.21338555630459283,74.85881674974826
2014-07-20,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,22.41666,216.04491832856903,108.02094227063711,168.82707762488258,,43.933952291666664,%,47.217840703686456,55.548099895086956,18.539169488871224,290.87,44919.06,139.31,production,OP,2014,7,20,6,1,0.19656444565958642,69.73707446871454
2014-07-21,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,215.11191583333334,108.142285,170.29972791666665,,47.97656,%,44.812187916666666,56.696215625,16.28781875,487.33,72965.95,255.69,production,OP,2014,7,21,0,1,0.20650736718844215,72.7645250732594
2014-07-22,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,215.06211645833332,108.17622895833334,168.71596854166665,,47.700909583333335,%,46.346147916666666,58.75582166666667,17.86825,468.63,69274.03,242.24,production,OP,2014,7,22,1,1,0.21436563380157736,75.15723368908903
2014-07-23,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,215.20504229166667,108.18169791666666,169.04784541666666,,47.718328541666665,%,46.157196875,58.98481395833333,17.68069,465.25,69890.63,239.87,production,OP,2014,7,23,2,1,0.2174273505603848,76.08947440179065
2014-07-24,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,215.37842395833334,108.18226645833333,169.28101479166668,,47.633364791666665,%,46.097409166666665,59.719150625,17.614390208333333,466.58,69742.96,232.45,production,OP,2014,7,24,3,1,0.21763501501716603,76.15270469918366
2014-07-25,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,215.5264675,108.18259291666666,169.77094645833333,,47.65598479166667,%,45.75552104166667,59.46733520833333,17.268634791666667,464.22,69237.42,233.39,production,OP,2014,7,25,4,1,0.2133713363659157,74.85448702011902
2014-07-26,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,215.61353270833334,108.183284375,170.11225,,47.609579583333336,%,45.501282708333335,60.03879375,17.04690666666667,458.9,68830.6,251.5,production,OP,2014,7,26,5,1,0.20800829655896147,73.22153255511175
2014-07-27,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,215.84410458333332,108.182708125,170.95729833333334,,47.59103270833333,%,44.88680625,58.891433125,16.437135625,460.83,68637.71,260.12,production,OP,2014,7,27,6,1,0.19528474443195876,69.34742719613226
2014-07-28,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,216.08671333333334,108.18264020833334,171.44501375,,47.60245354166667,%,44.641699583333335,59.25229625,16.195364583333333,457.95,68330.74,245.26,production,OP,2014,7,28,0,1,0.19581031589564396,69.50745477362521
2014-07-29,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,215.96572375,108.191258125,171.36745208333335,,48.1316,%,44.59827166666667,56.663951875,16.150985208333335,481.51,71884.8,258.75,production,OP,2014,7,29,1,1,0.2008273374576106,71.03505256434605
2014-07-30,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,214.62624645833333,108.23273916666666,169.63605541666666,,48.716769166666666,%,44.99019104166667,57.164944375,16.521602291666667,489.43,72278.48,243.17,production,OP,2014,7,30,2,1,0.20270958508124276,71.60816497296064
2014-07-31,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,215.092216875,108.21981333333333,171.84478916666666,,48.717893125,%,43.24742770833333,58.959274791666665,14.724694583333333,375.93,56054.71,218.34,production,OP,2014,7,31,3,1,0.19978290235803076,70.71703982890864
2014-08-01,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,215.02680083333334,108.22088375,171.35553333333334,,48.721320625,%,43.6712675,59.04387666666667,15.149589375,378.38,56399.27,218.27,production,OP,2014,8,1,4,1,0.1975368537523105,70.03315620481575
2014-08-02,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,215.15461583333334,108.2167,172.01562916666666,,48.704525,%,43.13898666666667,58.062896875,14.60492125,379.41,56289.52,217.93,production,OP,2014,8,2,5,1,0.20096608160022622,71.07729779752219
2014-08-03,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,215.1299525,108.21664916666667,171.87886208333333,,48.69856083333333,%,43.25109041666666,57.608462083333336,14.743590625,377.42,56568.78,212.92,production,OP,2014,8,3,6,1,0.19059847974018845,67.92053925047328
2014-08-04,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,212.89510270833333,108.26196583333333,168.85866416666667,,49.53813770833333,%,44.03643854166667,56.58262104166667,15.51763875,417.98,61912.18,228.26,production,OP,2014,8,4,0,1,0.18961087111572378,67.61982921082226
2014-08-05,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,210.16669395833333,108.32515333333333,166.75778916666667,,49.63278125,%,43.408904791666664,63.582511875,14.91257,507.75,75078.33,262.22,production,OP,2014,8,5,1,1,0.20753664833619034,73.07792368793756
2014-08-06,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,209.822861875,108.32050770833334,167.205560625,,49.59429395833333,%,42.61730125,62.68489354166667,14.107544791666667,469.73,69712.66,252.81,production,OP,2014,8,6,2,1,0.2131062784428897,74.7737813877779
2014-08-07,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,210.09380645833335,108.30718638297873,169.04300229166665,,50.194875,%,41.050804166666666,60.702031875,12.535359375,521.26,77390.65,293.66,production,OP,2014,8,7,3,1,0.21622084664045754,75.72211446526002
2014-08-08,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,210.18405208333334,108.29701354166667,169.81861333333333,,50.21089125,%,40.36543875,62.56045770833333,11.8383425,518.32,76994.95,297.2,production,OP,2014,8,8,4,1,0.21586744218299436,75.61450881481908
2014-08-09,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,210.54521979166665,108.283063125,170.39707145833333,,49.946295416666665,%,40.14814833333333,58.139879791666665,11.605805625,493.37,73656.88,289.96,production,OP,2014,8,9,5,1,0.20853162479959564,73.38087710931399
2014-08-10,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,210.63094708333333,108.28098729166666,170.85841791666667,,50.239226875,%,39.772529166666665,56.230880416666665,11.218987291666666,509.21,76002.49,303.18,production,OP,2014,8,10,6,1,0.19665224559492206,69.76380805667853
2014-08-11,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,213.44830479166666,108.17050020833334,176.09832521719858,,49.43711270833333,%,37.34997957446809,50.72395541666667,8.751239157801418,351.8,52975.29,240.5,production,OP,2014,8,11,0,1,0.20276935756376652,71.62636467792929
2014-08-12,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,215.50558666666666,108.13843708333333,178.41154770833333,,48.82824395833333,%,37.094038958333336,44.267469375,8.481566666666666,287.03,44830.19,240.33,production,OP,2014,8,12,1,1,0.20492761831115835,72.28351839130158
2014-08-13,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,215.89499104166666,108.15935625,178.0034325,,48.57821125,%,37.89155854166667,50.890079166666666,9.290505625,278.58,44300.38,235.04,production,OP,2014,8,13,2,1,0.21863263323481424,76.45646248982486
2014-08-14,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,215.85510708333334,108.188661875,177.02265666666668,,48.498236041666665,%,38.83245041666667,56.830907708333335,10.254388958333333,297.19,47071.12,248.98,production,OP,2014,8,14,3,1,0.22701649562856757,79.00920608724019
2014-08-15,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,215.776775,108.20372145833333,176.23341625,,48.471804375,%,39.54335875,57.329050625,10.978174166666667,297.33,46462.15,247.88,production,OP,2014,8,15,4,1,0.22481159319881378,78.33785077436278
2014-08-16,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,216.00179125,108.20238416666666,176.63536125,,48.479274583333336,%,39.36643,52.84613395833333,10.795766458333333,296.2,44219.4,246.54,production,OP,2014,8,16,5,1,0.21679597914679116,75.89723253784462
2014-08-17,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,216.01608520833332,108.21058979166666,176.17745625,,48.47285604166667,%,39.83862895833333,53.757828125,11.25882875,296.12,44243.43,247.16,production,OP,2014,8,17,6,1,0.20872221983428413,73.4389100578107
2014-08-18,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,216.08165916666667,108.21504041666667,176.08040354166667,,48.446861041666665,%,40.001255625,57.06408604166667,11.42737125,293.35,44083.13,246.91,production,OP,2014,8,18,0,1,0.21286304276871382,74.69972025929633
2014-08-19,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,0.99166,217.06524887895046,108.21478894066514,176.476010964746,,15.61403125,%,40.58923791420447,56.848805223161165,12.716694342214065,0.0,0.0,0.0,production,OP,2014,8,19,1,1,0.15353715762384113,56.63599660164071
2014-08-20,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,0.0,242.94359,103.64724,242.37788,,0.515046875,%,0.56571,15.36335,0.56571,0.0,0.0,0.0,production,OP,2014,8,20,2,1,0.09085391847061552,37.550015713777526
2014-08-21,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,0.0,234.10675,104.12859,233.52061,,0.53602,%,0.58614,19.29555,0.58614,0.0,0.0,0.0,production,OP,2014,8,21,3,1,0.0965351364014152,39.27985000938522
2014-08-22,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,0.0,234.10675,104.12859,233.52061,,0.53602,%,0.58614,19.29555,0.58614,0.0,0.0,0.0,production,OP,2014,8,22,4,1,0.09588850191848552,39.08296080025452
2014-08-23,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,0.0,234.10675,104.12859,233.52061,,0.53602,%,0.58614,19.29555,0.58614,0.0,0.0,0.0,production,OP,2014,8,23,5,1,0.08833198036882295,36.78212842745643
2014-08-24,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,0.0,234.10675,104.12859,233.52061,,0.53602,%,0.58614,19.29555,0.58614,0.0,0.0,0.0,production,OP,2014,8,24,6,1,0.08084955663780935,34.50385758098772
2014-08-25,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,0.0,266.28557,101.80612,205.78625,,0.5051947916666667,%,60.49932,21.19212,60.49932,0.0,0.0,0.0,production,OP,2014,8,25,0,1,0.10004459930475929,40.34842181270504
2014-08-26,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,0.0,268.53292,101.25323,188.69029,,0.5274535416666667,%,79.84263,18.68199,79.84263,0.0,0.0,0.0,production,OP,2014,8,26,1,1,0.10314737137646224,41.293163170361424
2014-08-27,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,0.0,271.09579,101.20575,190.03086,,0.518573125,%,81.06493,18.27296,81.06493,0.0,0.0,0.0,production,OP,2014,8,27,2,1,0.10505785206027762,41.8748720659212
2014-08-28,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,0.0,266.15103,98.06051,184.23715,,0.50971375,%,81.91388,17.43213,81.91388,0.0,0.0,0.0,production,OP,2014,8,28,3,1,0.09878355112093018,39.96445407491148
2014-08-29,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,0.0,276.53772,101.18295,195.21362,,0.492385,%,81.3241,15.92726,81.3241,0.0,0.0,0.0,production,OP,2014,8,29,4,1,0.08874686920975527,36.90845502760652
2014-08-30,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,0.0,279.00427,101.12777,196.73516,,0.47928208333333333,%,82.26911,15.53186,82.26911,0.0,0.0,0.0,production,OP,2014,8,30,5,1,0.07850825467302347,33.79097092809177
2014-08-31,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,0.0,281.00846,101.03225,207.11979,,0.49207395833333334,%,73.88867,16.72554,73.88867,0.0,0.0,0.0,production,OP,2014,8,31,6,1,0.06846863805002579,30.734078310918413
2014-09-01,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,0.0,282.91641,100.94886,232.01793,,0.5062270833333333,%,50.89848,15.53375,50.89435,0.0,0.0,0.0,production,OP,2014,9,1,0,1,0.06940061749463788,31.01785021083996
2014-09-02,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,3.875,284.44077056890325,100.7370077507613,243.63587828343225,,3.7343420833333334,%,40.80489228547097,20.767562621625807,35.6513643552,0.0,0.0,0.0,production,OP,2014,9,2,1,1,0.07967799866896452,34.1471380925813
2014-09-03,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,19.16667,248.0242617393423,106.95313219081353,205.83439781770647,,40.66990729166667,%,42.18986392163584,46.48999862665763,13.35192774208561,103.77,16925.68,74.34,production,OP,2014,9,3,2,1,0.17730591767845522,63.87318003789627
2014-09-04,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,237.28709895833333,107.36995416666667,208.79973104166666,,61.08915979166667,%,28.487367916666667,53.783462291666666,2.371129375,290.3,46375.59,537.45,production,OP,2014,9,4,3,1,0.1877825911321251,67.06314903130361
2014-09-05,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,223.51004,108.490055625,184.58971541666668,,53.051124791666666,%,38.92032458333333,66.291793125,10.308105625,427.63,69487.31,343.53,production,OP,2014,9,5,4,1,0.22255320421417113,77.65020971463889
2014-09-06,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,225.25121020833333,108.44315875,181.58750125,,49.88744208333333,%,43.66370895833333,64.88764104166667,15.083549583333333,422.69,68818.15,341.93,production,OP,2014,9,6,5,1,0.21865134650503448,76.46216036253529
2014-09-07,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,225.93842604166667,108.42755041666666,181.001674375,,49.63412854166667,%,44.936751666666666,60.685872708333335,16.367745833333334,412.14,67226.27,336.66,production,OP,2014,9,7,6,1,0.20110567039845517,71.1198002139759
2014-09-08,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,224.92908854166666,108.43450255319149,179.58043145833332,,49.466828125,%,45.348657083333336,62.909975625,16.791042291666667,410.96,66847.2,336.99,production,OP,2014,9,8,0,1,0.20783460259609815,73.16864569571632
2014-09-09,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,224.67618208333334,108.40755958333334,179.13673666666668,,49.47163729166667,%,45.539445416666666,61.99288875,16.99311625,409.11,66355.28,333.87,production,OP,2014,9,9,1,1,0.2161590002200584,75.70328328145926
2014-09-10,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,224.65433291666668,108.38794145833333,179.21602604166668,,48.697325,%,45.438306875,62.49474020833333,16.897661666666668,389.68,63293.2,315.24,production,OP,2014,9,10,2,1,0.22103050454662493,77.18657354737411
2014-09-11,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,225.9611525,108.33889041666667,180.898486875,,48.65349166666667,%,45.062665625,57.542660625,16.515696458333334,380.29,60994.93,327.07,production,OP,2014,9,11,3,1,0.2201271695798317,76.91152340407488
2014-09-12,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,225.60941645833333,108.32885604166667,180.72737833333332,,48.61656083333333,%,44.882038125,56.71266479166667,16.341968125,391.22,57081.97,324.73,production,OP,2014,9,12,4,1,0.21744706173200834,76.09547611851694
