DATEPRD,WELL_BORE_CODE,NPD_WELL_BORE_CODE,NPD_WELL_BORE_NAME,NPD_FIELD_CODE,NPD_FIELD_NAME,NPD_FACILITY_CODE,NPD_FACILITY_NAME,ON_STREAM_HRS,AVG_DOWNHOLE_PRESSURE,AVG_DOWNHOLE_TEMPERATURE,AVG_DP_TUBING,AVG_ANNULUS_PRESS,AVG_CHOKE_SIZE_P,AVG_CHOKE_UOM,AVG_WHP_P,AVG_WHT_P,DP_CHOKE_SIZE,BORE_OIL_VOL,BORE_GAS_VOL,BORE_WAT_VOL,FLOW_KIND,WELL_TYPE,YEAR,MONTH,DAY,DAY_OF_WEEK,Actual Production,Predicted Production,Forecast Error,Absolute Error,Percentage Error
2016-02-26,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,233.64505770833333,105.749105,204.18190729166668,20.366664166666666,100.0,%,29.463150416666668,81.35312395833333,3.5335354166666666,915.13,147874.39,2487.13,production,OP,2016,2,26,4,915.13,908.2966394787126,6.833360521287432,6.833360521287432,0.7467092676764429
2013-10-20,NO 15/9-F-4 AH,5693,15/9-F-4,3420717,VOLVE,369304,MÆRSK INSPIRER,17.69167,,,,,,,,,0.0,,,,injection,WI,2013,10,20,6,557.55,557.4956709567764,0.0543290432235608,0.0543290432235608,0.009744245937325945
2015-12-10,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,228.87847125,105.97911625,192.81933958333335,10.670630208333334,31.343920416666666,%,36.059131666666666,77.65586583333334,9.536614166666666,1168.18,175853.01,2170.32,production,OP,2015,12,10,3,1168.18,1199.5544574071075,-31.374457407107457,31.374457407107457,2.6857553978930864
2011-08-22,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,0.0,0.0,36.98236625,23.255049791666668,99.92399458333334,%,36.98236625,92.23574375,5.7096841666666664,1311.03,196680.29,3796.87,production,OP,2011,8,22,0,1311.03,1272.656298168855,38.3737018311449,38.3737018311449,2.926988843210674
2015-12-28,NO 15/9-F-4 AH,5693,15/9-F-4,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,,,,,,,,,0.0,,,,injection,WI,2015,12,28,0,557.55,557.5027606518428,0.04723934815717712,0.04723934815717712,0.008472665798076786
2013-06-09,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,18.675,,,,,,,,,0.0,,,,injection,WI,2013,6,9,6,557.55,557.4956709567764,0.0543290432235608,0.0543290432235608,0.009744245937325945
2015-06-12,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,0.0,0.0,29.682070625,27.087440416666666,100.0,%,29.682070625,78.42420729166666,0.958450625,702.03,102427.43,1127.79,production,OP,2015,6,12,4,702.03,679.5184316323486,22.51156836765142,22.51156836765142,3.206639084889737
2012-04-27,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,0.0,0.0,34.195168333333335,11.786295416666666,100.0,%,34.195168333333335,91.71425791666667,5.325578125,806.09,130857.44,4730.72,production,OP,2012,4,27,4,806.09,765.3284551415541,40.76154485844597,40.76154485844597,5.056698986272745
2008-07-20,NO 15/9-F-4 AH,5693,15/9-F-4,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,,,,,,,,,0.0,,,,injection,WI,2008,7,20,6,557.55,557.4956709567771,0.05432904322287868,0.05432904322287868,0.009744245937203602
2013-07-06,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,5.34167,0.0,0.0,35.92913726321544,14.804074521937896,24.923345625,%,35.92913726321544,90.93601260543987,6.91373953829046,37.97,6684.87,440.01,production,OP,2013,7,6,5,37.97,110.26314555274044,-72.29314555274044,72.29314555274044,190.3954320588371
2012-06-04,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,227.69415166666667,102.46526354166667,195.061203125,0.0,100.0,%,32.632948541666664,86.0844625,3.2645358333333334,1115.89,175567.38,2734.25,production,OP,2012,6,4,0,1115.89,1112.2979669258266,3.5920330741735143,3.5920330741735143,0.32189849126468684
2016-04-03,NO 15/9-F-15 D,7289,15/9-F-15 D,3420717,VOLVE,369304,MÆRSK INSPIRER,0.0,279.98821,102.59752,212.30463,1.09343,1.0575497916666667,%,67.68358,8.71588,52.24241,0.0,0.0,0.0,production,OP,2016,4,3,6,0.0,0.0,0.0,0.0,
2010-12-28,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,20.66667,,,,,,,,,0.0,,,,injection,WI,2010,12,28,1,557.55,557.5007372007799,0.049262799220059605,0.049262799220059605,0.00883558411264633
2016-01-10,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,266.562766875,99.59945,238.623001875,14.203741875,100.0,%,27.939765,85.70226604166666,1.9844070833333334,156.29,25059.65,3309.67,production,OP,2016,1,10,6,156.29,149.24911525793652,7.040884742063469,7.040884742063469,4.50501295160501
2013-09-23,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,261.31378125,105.85295708333334,174.77882354166667,11.629663333333333,10.239743541666666,%,86.53495770833334,62.21249125,58.193455,1074.59,164937.58,63.63,production,OP,2013,9,23,0,1074.59,1145.3237075929158,-70.73370759291583,70.73370759291583,6.582390269118068
2008-03-19,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,0.0,0.0,0.0,0.0,0.00149,,%,0.0,0.00045,30.56417,0.0,0.0,0.0,production,OP,2008,3,19,2,0.0,0.0,0.0,0.0,
2015-10-27,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,0.0,295.18367,104.09282,214.60611,5.63282,0.968789375,%,80.57756,13.91714,64.47533,0.0,0.0,0.0,production,OP,2015,10,27,1,0.0,1.3601816666666666,-1.3601816666666666,1.3601816666666666,inf
2008-11-06,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,221.62376895833333,105.08839729166667,148.50751145833334,,36.484163125,%,73.1162575,75.01258458333334,40.88765145833333,3403.18,487984.32,2.5,production,OP,2008,11,6,3,3403.18,3521.3240570529865,-118.14405705298668,118.14405705298668,3.471578260714587
2013-05-29,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,244.79593166666666,100.831935,211.8058875,21.923680833333332,100.0,%,32.990044166666664,88.78260104166667,3.2316889583333333,851.08,141276.65,3484.4,production,OP,2013,5,29,2,851.08,894.9880524353301,-43.90805243533009,43.90805243533009,5.159098138286658
2014-09-22,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,219.88835659574468,108.36190489361702,178.45247276595745,,49.3,%,41.43588382978724,61.076911276595744,12.880312765957447,356.65,53587.32,331.96,production,OP,2014,9,22,0,356.65,362.6258267923832,-5.975826792383202,5.975826792383202,1.6755437522453953
2012-05-10,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,226.662123125,102.80557541666667,193.77534479166667,0.0,100.0,%,32.88677833333333,85.88847541666667,3.483520208333333,1185.93,185502.85,2739.1,production,OP,2012,5,10,3,1185.93,1173.342247784988,12.58775221501196,12.58775221501196,1.0614245541483864
2011-03-05,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,243.58758833333334,104.89771020833334,205.46952708333333,0.0,100.0,%,38.11806125,91.57955375,8.53406875,1943.11,298037.69,3579.45,production,OP,2011,3,5,5,1943.11,1911.1172288782047,31.99277112179516,31.99277112179516,1.6464724653671259
2012-12-15,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,13.70833,250.8894859763516,101.43463499844985,210.9421553023016,20.284948633794198,27.739822291666666,%,39.947330674050015,78.81208462173,10.923778229988628,478.05,77281.62,1732.08,production,OP,2012,12,15,5,478.05,335.0751020238096,142.9748979761904,142.9748979761904,29.907938076810037
2016-02-14,NO 15/9-F-15 D,7289,15/9-F-15 D,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,206.102501875,106.49137520833334,181.59237083333332,24.018700416666668,12.589395833333333,%,24.510131041666668,45.71252895833333,8.309083125,173.8,27253.96,193.17,production,OP,2016,2,14,6,173.8,169.88814143814906,3.9118585618509485,3.9118585618509485,2.2507816811570476
2016-08-04,NO 15/9-F-4 AH,5693,15/9-F-4,3420717,VOLVE,369304,MÆRSK INSPIRER,13.85833,,,,,,,,,0.0,,,,injection,WI,2016,8,4,3,557.55,557.4963676636527,0.05363233634727749,0.05363233634727749,0.009619287301099002
2013-09-03,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,276.028629375,105.60534166666666,182.39138208333333,3.4439520833333335,9.482035833333333,%,93.63724729166667,49.96496583333333,65.02622395833333,940.96,146563.91,54.05,production,OP,2013,9,3,1,940.96,670.3095197619052,270.6504802380948,270.6504802380948,28.76322906798321
2015-09-17,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,220.58318979166665,108.21312583333334,189.575694375,,65.79759375,%,31.007495416666668,76.780525625,3.371948541666667,515.22,76528.74,931.11,production,OP,2015,9,17,3,515.22,513.2516409607501,1.96835903924989,1.96835903924989,0.3820424360952389
2011-09-13,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,13.33333,,,,,,,,,0.0,,,,injection,WI,2011,9,13,1,557.55,557.495670956776,0.05432904322390186,0.05432904322390186,0.009744245937387116
2009-09-08,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,,,,,,,,,0.0,,,,injection,WI,2009,9,8,1,557.55,557.4956709567771,0.05432904322287868,0.05432904322287868,0.009744245937203602
2012-05-31,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,227.60729333333333,102.51025041666666,194.91264229166666,0.0,100.0,%,32.69465104166667,86.52457229166667,3.320391875,1125.44,176067.22,2733.31,production,OP,2012,5,31,3,1125.44,1118.9424055456348,6.497594454365299,6.497594454365299,0.5773381481345339
2009-08-31,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,13.32499,,,,,,,,,0.0,,,,injection,WI,2009,8,31,0,557.55,557.5213373080162,0.028662691983754485,0.028662691983754485,0.0051408289810338965
2011-11-10,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,0.0,0.0,38.58738041666667,19.361157916666667,72.161365625,%,38.58738041666667,90.46567020833334,7.673418541666667,1208.99,180160.1,3948.48,production,OP,2011,11,10,3,1208.99,1072.9369119838584,136.0530880161416,136.0530880161416,11.253450236655523
2011-04-25,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,,,,,,,,,0.0,,,,injection,WI,2011,4,25,0,557.55,557.495670956777,0.05432904322299237,0.05432904322299237,0.009744245937223993
2009-11-12,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,258.14169833333335,106.87598770833333,185.37779541666666,15.097233125,56.935135208333335,%,72.76390291666667,79.96066416666666,40.07748145833333,4408.51,618894.68,416.18,production,OP,2009,11,12,3,4408.51,4407.238667231275,1.2713327687251876,1.2713327687251876,0.02883815095633644
2016-03-13,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,238.81770020833332,105.73831854166667,209.11474604166668,20.218652291666668,100.0,%,29.702954166666668,79.17328020833334,3.2000604166666666,810.39,131686.27,2455.91,production,OP,2016,3,13,6,810.39,904.5225146306085,-94.13251463060851,94.13251463060851,11.615705355521232
2013-03-26,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,0.0,0.0,32.16030617021276,12.135817659574467,97.365085625,%,32.16030617021276,89.26596085106382,3.358746170212766,493.48,82047.51,4619.34,production,OP,2013,3,26,1,493.48,515.5481405181073,-22.06814051810727,22.06814051810727,4.471942230304626
2014-07-12,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,0.0,0.0,32.211895416666664,20.1405225,100.0,%,32.211895416666664,91.12152416666666,3.233334375,188.82,28080.59,4630.88,production,OP,2014,7,12,5,188.82,186.46783562879008,2.352164371209909,2.352164371209909,1.2457178112540563
2012-03-15,NO 15/9-F-4 AH,5693,15/9-F-4,3420717,VOLVE,369304,MÆRSK INSPIRER,22.58333,,,,,,,,,0.0,,,,injection,WI,2012,3,15,3,557.55,557.4956709567771,0.05432904322287868,0.05432904322287868,0.009744245937203602
2008-04-16,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,263.01012607283184,105.64635186289084,170.01040002284398,11.030188760688485,31.904078484848483,%,92.99972604998787,74.46350660898706,61.32164096458679,2847.56,462314.88,3.99,production,OP,2008,4,16,2,2847.56,2823.3978675541143,24.162132445885618,24.162132445885618,0.8485205736098842
2014-07-28,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,216.08671333333334,108.18264020833334,171.44501375,,47.60245354166667,%,44.641699583333335,59.25229625,16.195364583333333,457.95,68330.74,245.26,production,OP,2014,7,28,0,457.95,451.1488259523808,6.801174047619213,6.801174047619213,1.4851346320819332
2011-08-15,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,0.0,0.0,37.546088958333335,23.323900416666667,98.08697041666667,%,37.546088958333335,92.248396875,5.906244583333334,1406.46,212220.77,3714.59,production,OP,2011,8,15,0,1406.46,1276.7756521439342,129.68434785606587,129.68434785606587,9.220621123676882
2009-04-30,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,223.2602378723404,106.51153765957447,168.59755914893617,16.964277659574467,67.71542708333334,%,54.662678723404255,79.32394489361702,21.97570659574468,4860.46,658250.04,37.1,production,OP,2009,4,30,3,4860.46,4913.001854087142,-52.54185408714238,52.54185408714238,1.0810057913683557
2012-06-21,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,,,,,,,,,0.0,,,,injection,WI,2012,6,21,3,557.55,557.4956709567771,0.05432904322287868,0.05432904322287868,0.009744245937203602
2012-02-14,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,,,,,,,,,0.0,,,,injection,WI,2012,2,14,1,557.55,557.4956709567771,0.05432904322287868,0.05432904322287868,0.009744245937203602
2012-12-02,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,244.02236833333333,101.538855,205.44443916666665,23.052116041666668,52.01125125,%,38.577929166666664,88.10087979166667,9.009468541666667,1061.33,169619.33,3033.3,production,OP,2012,12,2,6,1061.33,1066.2826831913655,-4.952683191365622,4.952683191365622,0.4666487512239947
2013-04-22,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,242.44713791666666,101.06124229166667,209.08821083333333,22.531367083333333,82.01953791666666,%,33.358927083333334,86.66135833333334,4.2572922916666665,1025.28,162084.08,3471.84,production,OP,2013,4,22,0,1025.28,949.821562346497,75.45843765350298,75.45843765350298,7.35978831670402
2014-12-19,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,23.33334,278.8931400899871,105.13171002882142,198.82481060437553,18.712622840133474,5.192798125,%,80.06832948561157,44.28129591880116,50.531670230935646,362.87,59176.37,138.89,production,OP,2014,12,19,4,362.87,334.8629871428571,28.00701285714291,28.00701285714291,7.718194630898919
2015-10-01,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,265.370985625,99.44781458333334,235.79325791666668,12.99831875,100.0,%,29.577727708333335,88.060185625,1.6126766666666668,175.34,26670.99,2884.15,production,OP,2015,10,1,3,175.34,186.59362316758947,-11.253623167589467,11.253623167589467,6.418172218312687
2014-08-04,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,219.99779479166668,106.601739375,164.61367354166666,20.545398125,11.841679791666667,%,55.38412125,67.95101458333333,26.716475625,1280.23,189631.6,279.24,production,OP,2014,8,4,0,1280.23,1239.489645602699,40.74035439730096,40.74035439730096,3.182268373440785
2014-08-26,NO 15/9-F-4 AH,5693,15/9-F-4,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,,,,,,,,,0.0,,,,injection,WI,2014,8,26,1,557.55,557.4956709567771,0.05432904322287868,0.05432904322287868,0.009744245937203602
2011-09-30,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,18.83333,,,,,,,,,0.0,,,,injection,WI,2011,9,30,4,557.55,557.5213373080165,0.028662691983413424,0.028662691983413424,0.005140828980972725
2013-10-26,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,254.73701854166666,106.23095104166667,172.66148354166666,19.607190208333332,10.655122083333334,%,82.075535,62.28145625,53.623959375,1236.82,190197.99,69.9,production,OP,2013,10,26,5,1236.82,1214.0981665257975,22.721833474202413,22.721833474202413,1.8371172421372886
2014-10-31,NO 15/9-F-4 AH,5693,15/9-F-4,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,,,,,,,,,0.0,,,,injection,WI,2014,10,31,4,557.55,557.5213373080173,0.028662691982617616,0.028662691982617616,0.005140828980829992
2014-10-31,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,,,,,,,,,0.0,,,,injection,WI,2014,10,31,4,557.55,557.5213373080173,0.028662691982617616,0.028662691982617616,0.005140828980829992
2014-09-18,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,220.15616297872342,106.47702638297872,166.0057419148936,25.347465531914892,12.12078425531915,%,54.15042106382979,69.14107893617022,25.67386,1200.48,179086.64,328.74,production,OP,2014,9,18,3,1200.48,1213.1496336639395,-12.669633663939521,12.669633663939521,1.0553806530670666
2014-07-04,NO 15/9-F-4 AH,5693,15/9-F-4,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,,,,,,,,,0.0,,,,injection,WI,2014,7,4,4,557.55,557.495670956777,0.05432904322299237,0.05432904322299237,0.009744245937223993
2014-06-07,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,220.64014083333333,107.99410875,157.27830479166667,,47.19410729166667,%,63.36183604166666,56.61542145833333,34.93372958333333,694.3,100306.26,92.07,production,OP,2014,6,7,5,694.3,700.8425911241098,-6.54259112410989,6.54259112410989,0.942329126330101
2016-06-22,NO 15/9-F-4 AH,5693,15/9-F-4,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,,,,,,,,,0.0,,,,injection,WI,2016,6,22,2,557.55,557.4963676636537,0.053632336346254306,0.053632336346254306,0.00961928730091549
2015-04-09,NO 15/9-F-4 AH,5693,15/9-F-4,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,,,,,,,,,0.0,,,,injection,WI,2015,4,9,3,557.55,557.4963676636537,0.053632336346254306,0.053632336346254306,0.00961928730091549
2014-09-23,NO 15/9-F-12 H,5599,15/9-F-12,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,0.0,0.0,32.4534225,19.918710833333332,100.0,%,32.4534225,91.27933770833333,3.4233085416666666,174.28,26225.6,5330.73,production,OP,2014,9,23,1,174.28,179.0838132556499,-4.803813255649885,4.803813255649885,2.756376667230827
2015-10-15,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,212.323774375,105.94162458333334,180.03718166666667,11.677105625,46.10846083333333,%,32.28659270833333,78.25142729166667,4.346221458333333,1150.21,175842.07,1495.41,production,OP,2015,10,15,3,1150.21,1152.0578490598225,-1.8478490598224653,1.8478490598224653,0.16065319027155608
2015-07-07,NO 15/9-F-4 AH,5693,15/9-F-4,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,,,,,,,,,0.0,,,,injection,WI,2015,7,7,1,557.55,557.4963676636537,0.053632336346254306,0.053632336346254306,0.00961928730091549
2015-08-01,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,231.56996875,108.24517104166667,197.85706104166667,,58.649928958333334,%,33.71290770833333,68.344095,5.977568125,350.0,52296.95,826.33,production,OP,2015,8,1,5,350.0,390.240563161772,-40.240563161772,40.240563161772,11.497303760506286
2009-11-01,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,,,,,,,,,0.0,,,,injection,WI,2009,11,1,6,557.55,557.4956709567766,0.05432904322333343,0.05432904322333343,0.009744245937285165
2016-09-18,NO 15/9-F-4 AH,5693,15/9-F-4,3420717,VOLVE,369304,MÆRSK INSPIRER,0.0,,,,,,,,,0.0,,,,injection,WI,2016,9,18,6,557.55,557.456413523279,0.09358647672092957,0.09358647672092957,0.016785306559219722
2015-10-11,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,209.48003770833333,105.954055625,178.63262375,11.858286458333334,43.44668854166667,%,30.847413958333334,76.77902979166667,5.031756458333334,1190.45,180151.78,1492.89,production,OP,2015,10,11,6,1190.45,1156.9833587081137,33.46664129188639,33.46664129188639,2.8112597162322137
2014-02-27,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,239.97848666666667,106.34667229166666,168.12335,26.032698125,11.077641875,%,71.85513666666667,62.03836354166667,43.327931666666665,1209.75,183100.06,117.06,production,OP,2014,2,27,3,1209.75,1222.8532141773521,-13.103214177352129,13.103214177352129,1.0831340506180722
2015-11-19,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,,,,,,,,,0.0,,,,injection,WI,2015,11,19,3,557.55,557.4976944078396,0.052305592160337255,0.052305592160337255,0.00938132762269523
2014-06-14,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,224.86779208333334,106.60767875,165.46621041666666,20.54067875,12.246285833333333,%,59.401581666666665,68.84252541666666,30.841233333333335,1102.45,162814.92,195.5,production,OP,2014,6,14,5,1102.45,1145.1650706660407,-42.715070666040674,42.715070666040674,3.874558543792523
2014-06-01,NO 15/9-F-15 D,7289,15/9-F-15 D,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,200.16755979166666,106.55923708333333,158.05593145833333,17.412146458333332,11.938521458333334,%,42.111628333333336,35.077976666666665,13.414274375,243.64,36009.71,0.0,production,OP,2014,6,1,6,243.64,238.72627470428407,4.9137252957159205,4.9137252957159205,2.0167974452946646
2011-02-20,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,23.0,,,,,,,,,0.0,,,,injection,WI,2011,2,20,6,557.55,557.4956709567771,0.05432904322287868,0.05432904322287868,0.009744245937203602
2014-06-19,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,,,,,,,,,0.0,,,,injection,WI,2014,6,19,3,557.55,557.4956709567771,0.05432904322287868,0.05432904322287868,0.009744245937203602
2010-09-04,NO 15/9-F-4 AH,5693,15/9-F-4,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,,,,,,,,,0.0,,,,injection,WI,2010,9,4,5,557.55,557.495670956777,0.05432904322299237,0.05432904322299237,0.009744245937223993
2008-07-27,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,0.0,,,,,,,,,0.0,,,,injection,WI,2008,7,27,6,557.55,557.4504715071915,0.09952849280841747,0.09952849280841747,0.017851043459495557
2009-07-25,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,,,,,,,,,0.0,,,,injection,WI,2009,7,25,5,557.55,557.4956709567771,0.05432904322287868,0.05432904322287868,0.009744245937203602
2011-12-16,NO 15/9-F-5 AH,5769,15/9-F-5,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,,,,,,,,,0.0,,,,injection,WI,2011,12,16,4,557.55,557.4956709567771,0.05432904322287868,0.05432904322287868,0.009744245937203602
